fixture_id,team_id,team_name,player_id,player_name,minutes_played,rating,goals,assists,shots_total,shots_on,passes_total,passes_accuracy,tackles,duels_total,duels_won,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red
1044949,116,Lens,18785,Nampalys Mendy,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044949,79,Lille,162453,Lucas Chevalier,90.0,7.3,0,0,0,0,31,18,0,0,0,0,0,0,0,0,0,G
1044949,79,Lille,22136,Bafodé Diakité,90.0,6.7,0,0,0,0,41,34,1,1,5,1,0,0,2,0,0,D
1044949,79,Lille,342970,Leny Yoro,90.0,6.7,0,0,0,0,57,53,0,2,5,1,0,0,2,1,0,D
1044949,79,Lille,142691,Alexsandro Ribeiro,90.0,7.2,0,0,0,0,68,61,3,2,8,5,0,0,1,1,0,D
1044949,79,Lille,679,Ismaily,90.0,6.3,0,0,0,0,52,39,0,0,5,3,0,0,0,0,0,D
1044949,79,Lille,2204,Benjamin André,90.0,7.6,1,0,2,1,63,52,6,1,19,14,0,3,2,0,0,M
1044949,79,Lille,896,Angel Gomes,88.0,7,0,0,0,0,57,50,1,3,5,3,1,1,1,1,0,M
1044949,79,Lille,48392,Edon Zhegrova,90.0,8.2,0,1,1,0,23,17,0,0,13,9,6,3,1,0,0,M
1044949,79,Lille,22093,Rémy Cabella,90.0,7.3,0,0,2,1,49,40,3,0,5,4,0,0,0,0,0,M
1044949,79,Lille,18751,Ivan Cavaleiro,69.0,6.3,0,0,0,0,29,23,1,0,12,6,2,2,4,1,0,M
1044949,79,Lille,8489,Jonathan David,88.0,6.7,0,0,1,1,24,17,1,0,8,4,0,3,1,0,0,F
1044949,79,Lille,327,Adam Ounas,21.0,6.9,0,0,0,0,7,6,0,1,3,3,2,1,0,0,0,M
1044949,79,Lille,409,Nabil Bentaleb,9.0,6.9,0,0,0,0,1,1,2,0,3,2,0,0,1,0,0,M
1044949,79,Lille,49888,Yusuf Yazıcı,9.0,6.5,0,0,0,0,0,,0,0,2,0,0,0,1,0,0,M
1044949,79,Lille,51146,Vito Mannone,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044949,79,Lille,47969,Gabriel Gudmundsson,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044949,79,Lille,379329,Tiago Santos,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044949,79,Lille,139,Samuel Umtiti,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044949,79,Lille,67889,Hakon Arnar Haraldsson,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044949,79,Lille,291503,Ignacio Miramón,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044950,112,Metz,20519,Alexandre Oukidja,90.0,7.2,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,G
1044950,112,Metz,96331,Koffi Kouao,70.0,6.9,0,0,1,0,29,23,2,1,5,3,1,0,0,0,0,D
1044950,112,Metz,3237,Ismaël Traoré,90.0,7,0,0,0,0,51,47,2,0,3,3,0,0,0,0,0,D
1044950,112,Metz,41371,Fali Candé,90.0,7.2,0,0,2,2,39,33,3,2,10,8,1,2,0,0,0,D
1044950,112,Metz,20525,Matthieu Udol,90.0,6.9,0,0,0,0,44,32,1,2,9,3,0,0,2,0,0,D
1044950,112,Metz,354861,Joseph N'Duquidi,90.0,6.9,0,0,0,0,38,33,1,1,9,5,1,3,0,0,0,M
1044950,112,Metz,338367,Danley Jean Jacques,78.0,6.9,0,0,0,0,27,24,3,2,6,3,0,0,2,0,0,M
1044950,112,Metz,20530,Ablie Jallow,70.0,6.3,0,0,0,0,23,21,0,1,10,2,1,1,1,0,0,M
1044950,112,Metz,374058,Lamine Camara,90.0,7.2,0,0,0,0,36,29,2,2,8,5,2,1,0,0,0,M
1044950,112,Metz,403889,Pape Diallo,64.0,6.7,0,0,0,0,20,12,1,1,5,3,0,0,0,0,0,M
1044950,112,Metz,63968,Óscar Estupiñán,78.0,6.9,0,0,2,1,18,13,0,0,10,4,0,0,1,0,0,F
1044950,112,Metz,20534,Cheick Tidiane Sabaly,26.0,6.5,0,0,0,0,5,4,0,0,3,0,0,0,1,0,0,M
1044950,112,Metz,87267,Kevin Van Den Kerkhof,20.0,6.9,0,0,0,0,8,6,0,1,3,2,2,0,0,0,0,D
1044950,112,Metz,19323,Joel Asoro,20.0,6.3,0,0,0,0,0,,0,1,3,1,0,1,1,0,0,F
1044950,112,Metz,347644,Arthur Atta,12.0,6.7,0,0,0,0,11,8,1,1,3,1,0,0,1,0,0,M
1044950,112,Metz,190985,Simon Elisor,12.0,6.7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,F
1044950,112,Metz,20518,Guillaume Dietsch,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044950,112,Metz,22164,Christophe Herelle,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044950,112,Metz,293949,Jean N'Guessan,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044950,112,Metz,112,Kévin N'Doram,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044950,84,Nice,2274,Marcin Bułka,90.0,7.3,0,0,0,0,44,41,0,0,1,1,0,1,0,0,0,G
1044950,84,Nice,945,Jordan Lotomba,90.0,6.9,0,0,0,0,51,48,1,1,4,2,0,1,1,0,0,D
1044950,84,Nice,138,Jean-Clair Todibo,90.0,7.6,0,0,0,0,180,164,0,4,4,3,0,1,0,0,0,D
1044950,84,Nice,22163,Dante,90.0,8.2,0,0,1,0,115,106,2,3,8,5,0,0,0,0,0,D
1044950,84,Nice,162465,Melvin Bard,84.0,7.9,0,1,0,0,61,51,3,0,9,7,1,1,1,0,0,D
1044950,84,Nice,4399,Hicham Boudaoui,90.0,7.3,1,0,1,1,49,46,3,0,7,4,1,0,0,0,0,M
1044950,84,Nice,3099,Youssouf Ndayishimiye,90.0,7.3,0,0,0,0,134,125,1,1,3,2,0,1,0,0,0,M
1044950,84,Nice,116,Khéphren Thuram,45.0,6.7,0,0,0,0,32,29,0,0,3,1,0,0,1,1,0,M
1044950,84,Nice,21592,Gaëtan Laborde,84.0,6.9,0,0,0,0,28,16,0,0,12,6,1,1,0,0,0,F
1044950,84,Nice,69971,Terem Moffi,67.0,6.2,0,0,1,1,20,16,0,0,11,1,1,0,3,0,0,F
1044950,84,Nice,30531,Jérémie Boga,89.0,7.2,0,0,1,1,37,32,1,0,8,4,2,1,0,0,0,F
1044950,84,Nice,1914,Morgan Sanson,45.0,6.6,0,0,0,0,26,25,2,1,6,2,0,0,2,0,0,M
1044950,84,Nice,137303,Evann Guessand,23.0,6.6,0,0,1,1,8,6,1,0,8,4,1,0,2,0,0,F
1044950,84,Nice,20600,Romain Perraud,10.0,6.3,0,0,0,0,5,5,0,0,1,0,0,0,0,0,0,D
1044950,84,Nice,334879,Badredine Bouanani,10.0,6.9,0,0,0,0,6,5,0,1,2,2,0,2,0,0,0,M
1044950,84,Nice,20634,Alexis Claude-Maurice,1.0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,F
1044950,84,Nice,30495,Salvatore Sirigu,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044950,84,Nice,3165,Youcef Atal,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044950,84,Nice,240,Pablo Rosario,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044950,84,Nice,237068,Aliou Balde,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044951,82,Montpellier,21566,Benjamin Lecomte,90.0,6.2,0,0,0,0,17,13,0,0,0,0,0,0,0,0,0,G
1044951,82,Montpellier,3336,Falaye Sacko,90.0,7.3,0,0,0,0,57,50,2,0,11,6,1,1,1,0,0,D
1044951,82,Montpellier,3335,Boubakar Kouyaté,90.0,7.2,0,0,2,1,64,49,2,4,18,9,1,1,3,0,0,D
1044951,82,Montpellier,179400,Maxime Estève,89.0,6.5,0,0,0,0,13,12,0,0,1,0,0,0,1,2,1,D
1044951,82,Montpellier,21434,Theo Sainte Luce,70.0,6.6,0,0,2,0,37,32,2,1,6,2,0,0,0,1,0,D
1044951,82,Montpellier,999,Bećir Omeragić,90.0,7.2,0,0,0,0,57,53,4,1,9,5,0,0,1,1,0,M
1044951,82,Montpellier,21439,Jordan Ferri,45.0,6.6,0,0,0,0,40,31,1,1,6,3,0,1,3,0,0,M
1044951,82,Montpellier,15286,Mousa Al-Taamari,90.0,7.2,0,0,2,1,40,31,1,0,15,5,3,1,2,0,0,M
1044951,82,Montpellier,21443,Teji Savanier,90.0,8.9,1,0,6,4,103,75,1,0,16,4,2,1,4,0,0,M
1044951,82,Montpellier,22102,Wahbi Khazri,71.0,6.6,0,0,2,2,39,26,0,1,6,1,0,1,1,0,0,M
1044951,82,Montpellier,57446,Akor Adams,90.0,7.2,0,0,1,0,18,11,0,0,12,5,1,0,2,0,0,F
1044951,82,Montpellier,326088,Khalil Fayad,72.0,7.3,0,0,3,1,32,30,2,1,13,7,2,3,4,1,0,M
1044951,82,Montpellier,179401,Sacha Delaye,45.0,6.9,0,0,1,0,23,18,0,0,9,2,0,1,0,0,0,F
1044951,82,Montpellier,179399,Enzo Tchato Mbiayi,20.0,6.5,0,0,0,0,14,12,0,0,4,0,0,0,1,0,0,D
1044951,82,Montpellier,22097,Arnaud Nordin,19.0,7.2,0,0,1,1,9,9,0,0,5,4,2,2,0,0,0,F
1044951,82,Montpellier,21565,Dimitry Bertaud,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044951,82,Montpellier,326092,Teo Allix,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044951,82,Montpellier,333118,Lucas Mincarelli Davin,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044951,82,Montpellier,20833,Leo Leroy,,,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,M
1044951,82,Montpellier,339413,Serigne Faye,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044951,82,Montpellier,7106,Kelvin Yeboah,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044951,99,Clermont Foot,119853,Mory Diaw,90.0,8.2,0,0,0,0,37,11,0,0,0,0,0,0,0,0,0,G
1044951,99,Clermont Foot,64256,Andy Pelmard,90.0,7.5,0,0,0,0,24,19,4,0,7,6,1,1,0,1,0,D
1044951,99,Clermont Foot,20768,Florent Ogier,90.0,7.9,0,0,0,0,20,15,3,0,8,6,0,1,1,0,0,D
1044951,99,Clermont Foot,8718,Maximiliano Caufriez,90.0,7,0,0,0,0,39,32,2,1,9,5,0,3,1,2,0,D
1044951,99,Clermont Foot,406591,Cheick Konate,68.0,7,0,0,1,0,22,11,2,1,10,6,3,1,2,1,0,M
1044951,99,Clermont Foot,286660,Habib Keita,87.0,7.2,0,0,0,0,36,28,1,2,12,6,0,5,2,1,0,M
1044951,99,Clermont Foot,2051,Maxime Gonalons,64.0,7.9,1,0,1,1,36,32,3,2,9,6,1,0,1,1,0,M
1044951,99,Clermont Foot,1927,Neto Borges,89.0,6.9,0,0,0,0,27,20,1,2,13,6,3,1,0,0,1,M
1044951,99,Clermont Foot,146008,Muhammed Cham-Saračević,90.0,7.2,0,1,1,0,43,33,1,0,13,10,4,4,1,0,0,F
1044951,99,Clermont Foot,21618,Jim Allevinah,69.0,6.9,0,0,1,0,23,16,1,0,18,10,3,3,1,0,0,F
1044951,99,Clermont Foot,105873,Shamar Nicholson,90.0,6.9,0,0,0,0,28,16,0,0,17,9,0,2,1,0,0,F
1044951,99,Clermont Foot,20778,Yohann Magnin,26.0,6.5,0,0,0,0,9,6,0,1,6,3,0,0,2,0,0,M
1044951,99,Clermont Foot,2203,Mehdi Zeffane,22.0,6.5,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,D
1044951,99,Clermont Foot,39095,Elbasan Rashani,21.0,6.3,0,0,0,0,6,5,0,0,7,3,1,1,2,0,0,M
1044951,99,Clermont Foot,21630,Yoël Armougom,11.0,6.3,0,0,0,0,2,,0,0,1,1,0,1,0,0,0,D
1044951,99,Clermont Foot,412784,Abdellah Baallal,11.0,6.7,0,0,0,0,4,3,0,0,1,1,0,0,0,0,0,F
1044951,99,Clermont Foot,328447,Massamba Ndiaye,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044951,99,Clermont Foot,21589,Bilal Boutobba,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044951,99,Clermont Foot,20677,Grejohn Kyei,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044951,99,Clermont Foot,334799,Aïman Maurer,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044952,106,Stade Brestois 29,36878,Marco Bizot,90.0,7.2,0,0,0,0,34,27,0,0,0,0,0,0,0,0,0,G
1044952,106,Stade Brestois 29,22247,Kenny Lala,90.0,6.9,0,0,0,0,52,45,4,1,5,5,1,0,0,0,0,D
1044952,106,Stade Brestois 29,20546,Brendan Chardonnet,90.0,6.6,0,0,0,0,63,48,2,0,11,7,0,0,1,0,0,D
1044952,106,Stade Brestois 29,126757,Lilian Brassier,90.0,7.2,0,0,1,0,67,55,2,2,10,7,0,2,2,1,0,D
1044952,106,Stade Brestois 29,274267,Bradley Locko,90.0,7.2,0,0,0,0,39,30,2,3,15,7,3,2,3,0,0,D
1044952,106,Stade Brestois 29,22170,Pierre Lees Melou,90.0,7.6,0,0,1,0,34,30,0,2,9,7,2,3,1,0,0,M
1044952,106,Stade Brestois 29,22258,Jonas Martin,63.0,6.6,0,0,1,0,33,27,2,0,11,7,0,3,2,0,0,M
1044952,106,Stade Brestois 29,2214,Romain Del Castillo,86.0,7.3,0,0,1,0,27,14,0,0,9,4,1,2,0,0,0,M
1044952,106,Stade Brestois 29,24147,Mahdi Camara,45.0,6.6,0,0,0,0,11,11,0,1,4,2,0,1,2,1,0,M
1044952,106,Stade Brestois 29,85772,Jérémy Le Douaron,64.0,6.6,0,0,1,0,9,8,2,0,10,5,1,2,2,0,0,M
1044952,106,Stade Brestois 29,3395,Steve Mounié,75.0,6.7,0,0,2,0,17,10,0,0,14,8,0,0,2,0,0,F
1044952,106,Stade Brestois 29,326068,Kamory Doumbia,45.0,6.6,0,0,0,0,29,26,0,0,6,2,0,1,1,0,0,M
1044952,106,Stade Brestois 29,20558,Hugo Magnetti,27.0,7,0,0,1,1,22,18,1,0,4,2,0,1,1,0,0,M
1044952,106,Stade Brestois 29,195512,Martín Satriano,26.0,7.5,1,0,1,1,9,6,0,0,2,1,1,0,1,0,0,F
1044952,106,Stade Brestois 29,19250,Billal Brahimi,15.0,6.7,0,0,0,0,8,4,0,0,4,2,1,1,0,0,0,F
1044952,106,Stade Brestois 29,20780,Mathias Pereira Lage,10.0,6.5,0,0,0,0,1,,0,0,3,0,0,0,0,0,0,M
1044952,106,Stade Brestois 29,21248,Grégoire Coudert,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044952,106,Stade Brestois 29,1901,Jordan Amavi,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044952,106,Stade Brestois 29,36540,Achraf Dari,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044952,106,Stade Brestois 29,85914,Julien Le Cardinal,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044952,96,Toulouse,325346,Guillaume Restes,90.0,5.9,0,0,0,0,30,19,0,0,1,1,0,1,0,0,0,G
1044952,96,Toulouse,302622,Kévin Keben Biakolo,70.0,7.3,0,0,0,0,27,21,0,2,11,6,2,3,2,0,0,D
1044952,96,Toulouse,21997,Logan Costa,90.0,6.9,0,0,0,0,54,48,0,0,5,2,0,0,0,0,0,D
1044952,96,Toulouse,15793,Rasmus Nicolaisen,90.0,6.6,0,0,0,0,42,32,0,0,9,5,0,2,0,0,0,D
1044952,96,Toulouse,70476,Moussa Diarra,62.0,6.9,0,0,0,0,19,16,1,0,5,2,0,0,1,0,0,D
1044952,96,Toulouse,39115,Aron Dønnum,69.0,6.9,0,0,0,0,24,21,0,0,9,4,2,2,0,0,0,M
1044952,96,Toulouse,36868,Stijn Spierings,90.0,6.9,0,0,0,0,33,28,1,1,6,4,0,1,2,1,0,M
1044952,96,Toulouse,50956,Cristian Cásseres Jr.,90.0,6.9,0,1,0,0,28,19,1,1,10,2,0,1,2,0,0,M
1044952,96,Toulouse,20867,Yanis Begraoui,62.0,6.3,0,0,0,0,15,12,1,0,11,3,2,0,1,0,0,M
1044952,96,Toulouse,36928,Denis Genreau,90.0,7,0,0,0,0,40,30,3,0,13,5,1,1,4,0,0,F
1044952,96,Toulouse,174724,Frank Magri,84.0,7.3,1,0,2,1,18,11,1,0,18,4,0,1,4,1,0,F
1044952,96,Toulouse,11421,Gabriel Suazo,28.0,7.3,0,0,0,0,11,9,3,0,7,5,1,1,1,0,0,D
1044952,96,Toulouse,93016,Thijs Dallinga,28.0,6.2,0,0,2,2,13,9,0,0,4,3,1,2,0,0,0,F
1044952,96,Toulouse,39229,Mikkel Desler,20.0,6.7,0,0,0,0,13,10,1,0,5,4,1,1,0,0,0,D
1044952,96,Toulouse,48491,Vincent Sierro,21.0,6.6,0,0,0,0,8,5,0,0,2,0,0,0,1,0,0,M
1044952,96,Toulouse,163076,César Gelabert,12.0,6.5,0,0,0,0,3,2,0,0,1,1,0,0,0,0,0,M
1044952,96,Toulouse,47351,Alex Domínguez,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044952,96,Toulouse,371916,Christian Mawissa,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044952,96,Toulouse,191252,Mamady Bangré,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044952,96,Toulouse,264383,Warren Kamanzi,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044953,85,Paris Saint Germain,1622,Gianluigi Donnarumma,90.0,7.2,0,0,0,0,27,24,0,0,0,0,0,0,0,0,0,G
1044953,85,Paris Saint Germain,930,Carlos Soler,82.0,8.7,1,1,1,1,71,67,1,0,3,1,0,0,0,0,0,D
1044953,85,Paris Saint Germain,257,Marquinhos,90.0,7.5,0,0,0,0,151,146,0,0,3,2,0,1,0,0,0,D
1044953,85,Paris Saint Germain,381,Danilo Pereira,90.0,7.3,0,0,0,0,139,137,1,2,6,2,0,0,0,0,0,D
1044953,85,Paris Saint Germain,33,Lucas Hernández,72.0,7.3,0,0,0,0,95,89,2,3,7,4,0,1,0,0,0,D
1044953,85,Paris Saint Germain,328,Fabián Ruiz,90.0,8,1,0,1,1,60,56,4,1,11,6,1,1,1,0,0,M
1044953,85,Paris Saint Germain,128384,Vitinha,82.0,7.2,0,0,0,0,91,86,1,2,6,1,0,0,2,0,0,M
1044953,85,Paris Saint Germain,927,Kang-in Lee,90.0,6.9,0,0,1,0,53,48,2,1,11,3,0,1,1,1,0,M
1044953,85,Paris Saint Germain,161904,Bradley Barcola,66.0,7,0,0,1,0,32,27,5,0,11,6,1,0,3,0,0,M
1044953,85,Paris Saint Germain,41585,Gonçalo Ramos,66.0,7.6,0,0,0,0,20,17,3,0,8,6,0,3,1,0,0,F
1044953,85,Paris Saint Germain,278,Kylian Mbappé,90.0,8.3,1,1,3,2,42,35,1,0,8,5,2,2,1,0,0,F
1044953,85,Paris Saint Germain,21104,Randal Kolo Muani,24.0,6.3,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,F
1044953,85,Paris Saint Germain,153,Ousmane Dembélé,24.0,6.3,0,0,0,0,23,18,0,0,3,1,1,0,0,0,0,F
1044953,85,Paris Saint Germain,1146,Nordi Mukiele,18.0,6.6,0,0,0,0,16,14,2,0,6,4,1,0,1,0,0,D
1044953,85,Paris Saint Germain,263,Layvin Kurzawa,8.0,6.5,0,0,0,0,12,12,0,0,1,0,0,0,0,0,0,D
1044953,85,Paris Saint Germain,311083,Cher Ndour,8.0,6.7,0,0,0,0,5,5,1,0,4,1,0,0,1,1,0,M
1044953,85,Paris Saint Germain,731,Keylor Navas,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044953,85,Paris Saint Germain,9,Achraf Hakimi,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044953,85,Paris Saint Germain,198,Milan Škriniar,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044953,85,Paris Saint Germain,51494,Manuel Ugarte,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044953,95,Strasbourg,2919,Matz Sels,90.0,6.3,0,0,0,0,20,13,0,0,0,0,0,0,0,0,0,G
1044953,95,Strasbourg,191240,Marvin Senaya,90.0,6,0,0,0,0,13,6,2,3,15,7,0,3,2,0,0,D
1044953,95,Strasbourg,2200,Gerzino Nyamsi,90.0,6.6,0,0,1,1,21,16,0,2,3,1,0,0,1,0,0,D
1044953,95,Strasbourg,67953,Lucas Perrin,90.0,6.3,0,0,0,0,35,29,4,3,11,7,0,1,1,0,0,D
1044953,95,Strasbourg,20521,Thomas Delaine,90.0,6.7,0,0,0,0,20,13,4,0,8,7,2,1,0,0,0,D
1044953,95,Strasbourg,129695,Dilane Bakwa,90.0,6,0,0,0,0,20,15,0,1,10,2,1,0,0,0,0,M
1044953,95,Strasbourg,271542,Ismael Doukoure,90.0,6.9,0,0,2,0,23,19,1,2,4,3,1,1,0,0,0,M
1044953,95,Strasbourg,282549,Junior Mwanga,85.0,6.6,0,0,1,0,14,10,4,3,12,8,3,1,2,0,0,M
1044953,95,Strasbourg,327631,Habib Diarra,90.0,6.6,0,0,0,0,27,23,0,2,5,3,1,2,0,0,0,M
1044953,95,Strasbourg,21640,Jessy Deminguet,62.0,6.2,0,0,0,0,7,5,0,0,3,0,0,0,1,0,0,M
1044953,95,Strasbourg,3292,Lebo Mothiba,73.0,6.3,0,0,0,0,10,8,1,0,9,3,0,0,2,0,0,F
1044953,95,Strasbourg,288055,Ângelo,28.0,7,0,0,0,0,10,9,2,0,9,7,3,2,1,0,0,F
1044953,95,Strasbourg,309920,Dion Moise Sahi,17.0,6.3,0,0,1,0,3,2,0,0,1,0,0,0,0,0,0,F
1044953,95,Strasbourg,22260,Ibrahima Sissoko,9.0,6.7,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,M
1044953,95,Strasbourg,284795,Alaa Bellaarouch,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044953,95,Strasbourg,274328,Saïdou Sow,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044953,95,Strasbourg,364810,Abakar Sylla,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044953,95,Strasbourg,2259,Eduard Sobol,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044953,95,Strasbourg,22259,Sanjin Prcić,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044953,95,Strasbourg,933,Kévin Gameiro,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044954,96,Toulouse,325346,Guillaume Restes,90.0,6.5,0,0,0,0,22,11,0,0,0,0,0,0,0,0,0,G
1044954,96,Toulouse,39229,Mikkel Desler,90.0,6.9,0,0,0,0,51,39,1,0,8,5,0,4,2,0,0,D
1044954,96,Toulouse,21997,Logan Costa,90.0,7.2,0,1,0,0,56,49,1,0,5,2,0,0,2,1,0,D
1044954,96,Toulouse,15793,Rasmus Nicolaisen,90.0,7.2,0,0,1,0,38,33,1,1,7,3,0,0,3,0,0,D
1044954,96,Toulouse,11421,Gabriel Suazo,76.0,7,0,0,0,0,35,27,2,1,9,7,3,1,0,0,0,D
1044954,96,Toulouse,48491,Vincent Sierro,90.0,6.6,0,0,0,0,65,52,0,4,15,6,0,1,1,0,0,M
