fixture_id,team_id,team_name,player_id,player_name,minutes_played,rating,goals,assists,shots_total,shots_on,passes_total,passes_accuracy,tackles,duels_total,duels_won,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red
1044954,96,Toulouse,39115,Aron Dønnum,66.0,6.3,0,0,0,0,16,11,1,1,8,2,0,0,4,1,0,M
1044954,96,Toulouse,25533,Niklas Schmidt,90.0,7.5,0,0,4,2,45,39,2,0,9,6,0,3,1,0,0,M
1044954,96,Toulouse,50956,Cristian Cásseres Jr.,89.0,6.6,0,0,0,0,41,36,3,1,13,4,0,1,1,0,0,M
1044954,96,Toulouse,163076,César Gelabert,66.0,6.9,0,0,0,0,19,16,0,1,11,4,2,1,0,0,0,M
1044954,96,Toulouse,93016,Thijs Dallinga,76.0,8,1,0,1,1,19,14,3,0,7,5,0,1,1,0,0,F
1044954,96,Toulouse,191252,Mamady Bangré,24.0,6.7,0,0,1,0,14,12,0,0,5,0,0,0,0,0,0,M
1044954,96,Toulouse,174724,Frank Magri,24.0,5.9,0,0,1,1,2,1,1,0,16,2,1,0,3,0,0,F
1044954,96,Toulouse,70476,Moussa Diarra,14.0,6.7,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,D
1044954,96,Toulouse,20867,Yanis Begraoui,14.0,6.9,0,0,1,1,3,2,0,1,4,2,0,1,0,0,0,F
1044954,96,Toulouse,36928,Denis Genreau,1.0,,0,0,0,0,4,4,0,1,1,0,0,0,0,0,0,M
1044954,96,Toulouse,47351,Alex Domínguez,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044954,96,Toulouse,302622,Kévin Keben Biakolo,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044954,96,Toulouse,264383,Warren Kamanzi,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044954,96,Toulouse,55319,Naatan Skyttä,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044954,93,Reims,20566,Yehvann Diouf,90.0,7.3,0,0,0,0,47,38,0,0,1,1,0,1,0,0,0,G
1044954,93,Reims,135068,Emmanuel Agbadou,90.0,7.3,0,0,1,1,57,52,4,0,14,9,1,1,2,0,0,D
1044954,93,Reims,71545,Joseph Okumu,90.0,6.9,0,0,1,0,64,53,5,0,12,7,0,0,1,0,0,D
1044954,93,Reims,2704,Yunis Abdelhamid,90.0,7.7,0,0,2,0,71,56,4,1,9,8,1,2,0,0,0,D
1044954,93,Reims,22000,Thomas Foket,77.0,6.9,0,0,0,0,31,25,5,2,9,5,0,0,1,0,0,M
1044954,93,Reims,343351,Valentin Atangana Edoa,77.0,6.6,0,0,0,0,21,20,4,2,9,4,0,0,3,0,0,M
1044954,93,Reims,314231,Amir Richardson,83.0,7.5,1,0,1,1,32,23,2,0,10,5,1,1,2,0,0,M
1044954,93,Reims,8474,Thibault De Smet,77.0,6.3,0,0,0,0,24,16,1,2,9,4,0,3,2,0,0,M
1044954,93,Reims,3080,Marshall Munetsi,90.0,7.3,0,0,2,1,25,18,4,0,15,9,0,2,2,0,0,F
1044954,93,Reims,1942,Junya Ito,90.0,7.9,0,0,1,0,28,20,0,0,9,6,4,2,0,0,0,F
1044954,93,Reims,1300,Mohamed Daramy,59.0,6.6,0,0,0,0,18,13,0,0,3,2,1,1,0,0,0,F
1044954,93,Reims,334429,Oumar Diakité,31.0,6.9,0,0,1,0,5,3,2,1,6,3,0,1,0,0,0,M
1044954,93,Reims,278128,Josh Wilson-Esbrand,13.0,6.7,0,0,0,0,5,3,0,0,1,0,0,0,0,0,0,D
1044954,93,Reims,327691,Ibrahim Diakité,13.0,6.6,0,0,0,0,4,1,0,1,1,0,0,0,1,0,0,D
1044954,93,Reims,145476,Reda Khadra,13.0,6.9,0,0,1,1,4,2,0,0,4,3,2,1,0,0,0,M
1044954,93,Reims,437482,Amadou Kone,13.0,6.6,0,0,0,0,5,3,1,0,6,4,0,2,1,0,0,M
1044954,93,Reims,21080,Alexandre Olliero,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044954,93,Reims,352990,Amine Salama,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044954,93,Reims,386481,Mamadou Diakhon,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044954,93,Reims,369059,Adama Bojang,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044955,97,Lorient,1142,Yvon Mvogo,90.0,7.7,0,0,0,0,28,14,0,0,0,0,0,0,0,0,0,G
1044955,97,Lorient,162236,Formose Mendy,90.0,6.9,0,0,0,0,27,19,3,1,8,4,0,0,1,0,0,D
1044955,97,Lorient,50030,Montassar Talbi,90.0,7.2,0,0,0,0,30,23,2,2,6,5,0,0,0,0,0,D
1044955,97,Lorient,195893,Souleymane Isaak Touré,90.0,8.7,1,0,3,2,39,31,1,3,9,6,0,0,1,0,0,D
1044955,97,Lorient,174703,Théo Le Bris,82.0,6.9,0,0,0,0,22,16,3,2,6,4,1,0,0,0,0,M
1044955,97,Lorient,20917,Laurent Abergel,90.0,7.7,0,0,1,1,44,36,6,3,12,8,2,0,0,0,0,M
1044955,97,Lorient,1635,Tiemoué Bakayoko,90.0,7,0,0,0,0,22,20,3,2,11,8,0,4,1,0,0,M
1044955,97,Lorient,152669,Darline Yongwa,90.0,7.3,0,0,0,0,26,16,4,0,20,13,4,3,0,0,0,M
1044955,97,Lorient,276662,Pablo Pagis,45.0,6.6,0,0,0,0,16,12,3,2,5,3,0,0,0,0,0,F
1044955,97,Lorient,72457,Tosin Aiyegun,90.0,7.2,0,0,0,0,14,11,1,0,9,7,3,3,0,0,0,F
1044955,97,Lorient,368030,Eli Junior Kroupi,63.0,6.9,0,0,1,1,13,9,0,0,5,3,1,1,0,0,0,F
1044955,97,Lorient,333083,Bassirou N'Diaye,45.0,6.3,0,0,0,0,6,5,2,1,13,5,1,2,2,0,0,F
1044955,97,Lorient,84082,Romain Faivre,27.0,6.7,0,0,0,0,7,2,1,1,2,2,0,0,0,0,0,M
1044955,97,Lorient,24245,Gedeon Kalulu,8.0,6.7,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,D
1044955,97,Lorient,128997,Dominique Youfeigane,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044955,97,Lorient,20625,Vincent Le Goff,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044955,97,Lorient,20766,Julien Laporte,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044955,97,Lorient,336561,Ayman Kari,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044955,97,Lorient,22171,Jean-Victor Makengo,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044955,97,Lorient,20641,Julien Ponceau,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044955,94,Rennes,1897,Steve Mandanda,90.0,6.9,0,0,0,0,16,13,0,0,0,0,0,0,0,0,0,G
1044955,94,Rennes,180731,Lorenz Assignon,90.0,7.3,0,0,1,1,70,60,7,2,18,9,0,0,3,0,0,D
1044955,94,Rennes,162265,Warmed Omari,45.0,5.9,0,0,0,0,40,37,1,2,2,1,0,0,0,0,0,D
1044955,94,Rennes,343316,Jeanuel Belocian,90.0,7,0,0,0,0,96,93,0,1,2,1,0,0,0,0,0,D
1044955,94,Rennes,162267,Adrien Truffert,90.0,6.6,0,0,3,2,66,56,1,0,9,3,1,0,0,0,0,D
1044955,94,Rennes,2206,Benjamin Bourigeaud,62.0,7.2,0,0,0,0,59,47,2,1,4,2,0,0,0,0,0,M
1044955,94,Rennes,21153,Baptiste Santamaria,90.0,7,0,0,0,0,83,78,2,0,8,3,0,0,2,0,0,M
1044955,94,Rennes,20638,Enzo Le Fée,76.0,6.9,0,0,0,0,55,48,1,0,8,3,1,1,0,0,0,M
1044955,94,Rennes,21497,Ludovic Blas,62.0,7.3,1,0,4,2,27,22,0,0,11,0,0,0,3,0,0,F
1044955,94,Rennes,147831,Arnaud Kalimuendo,76.0,6.3,0,0,0,0,17,13,1,0,9,1,0,0,2,0,0,F
1044955,94,Rennes,85041,Amine Gouiri,90.0,7.3,0,1,2,1,44,39,0,1,13,5,5,0,1,0,0,F
1044955,94,Rennes,20916,Christopher Wooh,45.0,7.3,0,0,0,0,49,43,1,2,7,4,0,2,1,1,0,D
1044955,94,Rennes,343027,Désiré Doué,28.0,7.2,0,0,1,0,13,11,1,0,5,3,1,1,0,0,0,M
1044955,94,Rennes,375000,Ibrahim Salah,28.0,6.6,0,0,0,0,11,9,1,0,7,2,0,1,1,1,0,F
1044955,94,Rennes,163032,Fabian Rieder,14.0,6.3,0,0,0,0,7,6,0,0,2,0,0,0,0,0,0,M
1044955,94,Rennes,68483,Bertuğ Özgür Yıldırım,14.0,6.7,0,0,0,0,2,1,1,0,2,1,0,0,1,0,0,F
1044955,94,Rennes,20706,Gauthier Gallon,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044955,94,Rennes,161747,Guéla Doué,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044955,94,Rennes,367636,Jérémy Jacquet,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044955,94,Rennes,438281,Mahamadou Nagida,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044956,91,Monaco,7313,Philipp Köhn,90.0,6.9,0,0,0,0,24,20,0,0,0,0,0,0,0,0,0,G
1044956,91,Monaco,81,Krépin Diatta,90.0,7.7,0,0,1,0,68,59,2,1,15,9,4,1,2,0,0,D
1044956,91,Monaco,30504,Wilfried Singo,90.0,7.3,0,0,3,1,105,95,0,1,10,6,0,1,0,0,0,D
1044956,91,Monaco,163039,Chrislain Matsima,90.0,8.2,0,1,0,0,106,102,4,1,16,9,0,2,4,1,0,D
1044956,91,Monaco,158121,Ismail Jakobs,90.0,7.3,0,0,0,0,51,45,7,0,9,8,0,0,0,0,0,D
1044956,91,Monaco,7754,Mohamed Camara,45.0,6.9,0,0,3,3,48,43,1,0,5,1,0,0,0,0,0,M
1044956,91,Monaco,22254,Youssouf Fofana,90.0,7.9,0,0,3,0,117,106,3,0,3,3,0,0,0,0,0,M
1044956,91,Monaco,1101,Takumi Minamino,79.0,7.3,0,0,4,3,40,29,2,1,10,5,1,1,3,0,0,M
1044956,91,Monaco,109,Aleksandr Golovin,90.0,9.3,2,0,3,3,62,51,1,1,7,4,1,1,1,0,0,M
1044956,91,Monaco,138835,Folarin Balogun,89.0,7.2,0,0,1,1,27,22,0,1,11,4,2,0,1,0,0,F
1044956,91,Monaco,2059,Wissam Ben Yedder,89.0,7,0,0,2,1,26,21,0,0,4,0,0,0,0,0,0,F
1044956,91,Monaco,274300,Maghnes Akliouche,45.0,7.7,0,0,2,1,39,33,1,0,10,6,1,3,1,0,0,M
1044956,91,Monaco,343320,Eliesse Ben Seghir,11.0,6.5,0,0,0,0,9,9,0,0,1,0,0,0,0,0,0,M
1044956,91,Monaco,374361,Edan Diop,1.0,,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,M
1044956,91,Monaco,36907,Myron Boadu,1.0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044956,91,Monaco,40384,Radosław Majecki,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044956,91,Monaco,361881,Antonin Cartillier,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044956,91,Monaco,361426,Ritchy Valme,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044956,91,Monaco,326174,Nazim Babai,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044956,91,Monaco,374499,Malamine Efekele,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044956,112,Metz,20519,Alexandre Oukidja,90.0,8.6,0,0,0,0,28,15,0,0,1,1,0,1,0,0,0,G
1044956,112,Metz,19518,Maxime Colin,90.0,6.2,0,0,0,0,25,16,3,1,7,3,0,0,0,0,0,D
1044956,112,Metz,3237,Ismaël Traoré,90.0,6.7,0,0,0,0,12,9,2,2,4,2,0,0,0,0,0,D
1044956,112,Metz,41371,Fali Candé,90.0,6.9,0,0,0,0,15,8,1,0,3,2,0,0,0,0,0,D
1044956,112,Metz,20525,Matthieu Udol,90.0,7,0,0,1,0,23,17,1,2,5,3,0,2,0,0,0,D
1044956,112,Metz,338367,Danley Jean Jacques,90.0,6.6,0,0,2,1,20,12,2,1,8,6,2,1,1,0,0,M
1044956,112,Metz,354861,Joseph N'Duquidi,90.0,6.6,0,0,0,0,20,15,2,2,7,4,0,2,1,1,0,M
1044956,112,Metz,20530,Ablie Jallow,61.0,6,0,0,0,0,11,10,0,0,6,0,0,0,1,0,0,M
1044956,112,Metz,374058,Lamine Camara,71.0,7.2,1,0,1,1,16,10,2,2,9,3,1,0,3,1,0,M
1044956,112,Metz,20534,Cheick Tidiane Sabaly,71.0,6.9,0,0,0,0,16,12,3,0,17,9,3,3,0,0,0,M
1044956,112,Metz,63968,Óscar Estupiñán,32.0,6.7,0,0,0,0,8,3,1,0,7,4,0,1,0,0,0,F
1044956,112,Metz,66029,Benjamin Tetteh,58.0,6.6,0,0,2,1,20,12,1,0,13,4,0,1,3,1,0,F
1044956,112,Metz,19323,Joel Asoro,29.0,6.2,0,0,0,0,4,2,1,0,9,3,1,0,1,0,0,F
1044956,112,Metz,347644,Arthur Atta,19.0,6.3,0,0,0,0,9,5,0,0,2,1,0,1,1,0,0,M
1044956,112,Metz,87267,Kevin Van Den Kerkhof,19.0,6.9,0,0,1,1,4,2,0,0,3,1,0,0,0,0,0,D
1044956,112,Metz,20518,Guillaume Dietsch,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044956,112,Metz,22164,Christophe Herelle,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044956,112,Metz,96331,Koffi Kouao,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044956,112,Metz,403883,Malick Mbaye,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044956,112,Metz,403889,Pape Diallo,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044957,79,Lille,162453,Lucas Chevalier,90.0,7,0,0,0,0,25,13,0,0,1,1,0,1,0,0,0,G
1044957,79,Lille,22136,Bafodé Diakité,90.0,7.9,0,0,0,0,37,28,2,0,9,6,1,0,2,0,0,D
1044957,79,Lille,342970,Leny Yoro,90.0,7.5,0,0,0,0,23,17,1,3,5,4,0,1,1,0,0,D
1044957,79,Lille,142691,Alexsandro Ribeiro,90.0,7.7,0,0,0,0,40,32,4,4,8,7,0,2,0,0,0,D
1044957,79,Lille,679,Ismaily,90.0,7.9,0,0,0,0,37,30,5,2,14,12,2,2,0,0,0,D
1044957,79,Lille,2204,Benjamin André,90.0,6.9,0,0,0,0,53,37,1,2,15,9,0,0,1,1,0,M
1044957,79,Lille,409,Nabil Bentaleb,67.0,6.7,0,0,0,0,33,23,4,2,15,7,2,1,2,0,0,M
1044957,79,Lille,48392,Edon Zhegrova,66.0,6.2,0,0,1,0,25,18,1,0,15,4,3,0,2,0,0,M
1044957,79,Lille,49888,Yusuf Yazıcı,76.0,7.9,1,0,2,2,28,21,4,0,10,4,0,0,2,0,0,M
1044957,79,Lille,18751,Ivan Cavaleiro,75.0,6.6,0,0,0,0,26,20,1,1,14,6,2,1,0,0,0,M
1044957,79,Lille,8489,Jonathan David,89.0,7.2,0,1,2,2,25,19,1,0,9,5,1,3,1,0,0,F
1044957,79,Lille,327,Adam Ounas,24.0,6.7,0,0,0,0,9,6,2,1,12,6,2,1,0,0,0,M
1044957,79,Lille,438688,Ayyoub Bouaddi,23.0,6.7,0,0,0,0,8,8,1,1,3,1,0,0,0,0,0,M
1044957,79,Lille,67889,Hakon Arnar Haraldsson,15.0,6.3,0,0,0,0,9,3,1,0,5,2,1,0,1,1,0,M
1044957,79,Lille,22093,Rémy Cabella,14.0,6.9,0,0,0,0,7,4,2,0,5,3,0,1,0,0,0,M
1044957,79,Lille,139,Samuel Umtiti,8.0,6.7,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,D
1044957,79,Lille,51146,Vito Mannone,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044957,79,Lille,47969,Gabriel Gudmundsson,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044957,79,Lille,379329,Tiago Santos,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044957,79,Lille,291503,Ignacio Miramón,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044957,106,Stade Brestois 29,36878,Marco Bizot,90.0,7.2,0,0,0,0,30,24,0,0,0,0,0,0,0,0,0,G
1044957,106,Stade Brestois 29,22247,Kenny Lala,90.0,7.3,0,0,1,1,53,46,3,3,7,4,1,0,1,0,0,D
1044957,106,Stade Brestois 29,20546,Brendan Chardonnet,90.0,6.6,0,0,0,0,54,43,2,0,6,4,0,0,1,0,0,D
1044957,106,Stade Brestois 29,36540,Achraf Dari,90.0,6.6,0,0,0,0,66,54,1,3,9,6,0,1,2,0,0,D
1044957,106,Stade Brestois 29,274267,Bradley Locko,90.0,7.3,0,0,0,0,43,36,6,1,19,13,4,1,1,0,0,D
1044957,106,Stade Brestois 29,22258,Jonas Martin,74.0,6.7,0,0,1,0,55,51,3,0,13,4,1,0,2,0,0,M
1044957,106,Stade Brestois 29,22170,Pierre Lees Melou,90.0,7.2,0,0,0,0,73,63,3,3,13,7,1,3,2,0,0,M
1044957,106,Stade Brestois 29,20558,Hugo Magnetti,63.0,6.3,0,0,0,0,24,21,2,0,14,4,1,1,0,0,0,M
1044957,106,Stade Brestois 29,2214,Romain Del Castillo,87.0,6.9,0,0,0,0,29,21,3,0,20,10,3,4,1,0,0,F
1044957,106,Stade Brestois 29,195512,Martín Satriano,74.0,6.9,0,0,2,0,13,7,1,0,11,5,0,2,0,0,0,F
1044957,106,Stade Brestois 29,85772,Jérémy Le Douaron,74.0,6.3,0,0,1,0,10,6,1,0,14,2,1,0,1,1,0,F
1044957,106,Stade Brestois 29,326068,Kamory Doumbia,27.0,6.6,0,0,1,0,20,16,3,1,7,3,0,0,1,0,0,M
1044957,106,Stade Brestois 29,19250,Billal Brahimi,16.0,6.2,0,0,0,0,6,4,0,0,2,0,0,0,0,1,0,F
1044957,106,Stade Brestois 29,329209,Axel Camblan,16.0,6.2,0,0,1,0,6,5,0,0,1,0,0,0,0,1,0,M
1044957,106,Stade Brestois 29,3395,Steve Mounié,16.0,6.7,0,0,0,0,4,2,0,0,3,1,0,0,0,0,0,F
1044957,106,Stade Brestois 29,20780,Mathias Pereira Lage,10.0,6.2,0,0,0,0,3,2,0,0,2,0,0,0,1,0,0,M
1044957,106,Stade Brestois 29,21248,Grégoire Coudert,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044957,106,Stade Brestois 29,85914,Julien Le Cardinal,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044957,106,Stade Brestois 29,1901,Jordan Amavi,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044957,106,Stade Brestois 29,125704,Adrien Lebeau,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044958,80,Lyon,647,Anthony Lopes,90.0,6.9,0,0,0,0,16,14,0,0,0,0,0,0,0,0,0,G
1044958,80,Lyon,68,Clinton Mata,90.0,7.7,0,0,1,0,68,56,4,4,11,7,0,1,0,0,0,D
1044958,80,Lyon,287,Dejan Lovren,90.0,7.2,0,0,1,0,71,58,1,2,11,7,0,1,2,1,0,D
1044958,80,Lyon,270139,Jake O'Brien,90.0,7.2,0,0,0,0,65,57,1,0,8,6,1,0,1,1,0,D
1044958,80,Lyon,10561,Henrique,83.0,6.9,0,0,1,1,49,41,1,1,6,3,0,2,3,1,0,D
1044958,80,Lyon,1456,Ainsley Maitland-Niles,45.0,6.6,0,0,1,0,18,12,3,0,11,7,3,0,0,0,0,M
1044958,80,Lyon,1568,Paul Akouokou,45.0,7,0,0,1,0,34,29,2,2,6,4,1,1,0,0,0,M
1044958,80,Lyon,659,Maxence Caqueret,90.0,7.3,0,1,0,0,86,75,2,2,10,3,0,1,2,0,0,M
1044958,80,Lyon,156477,Rayan Cherki,45.0,6.9,0,0,0,0,24,18,1,0,7,3,0,2,0,0,0,F
1044958,80,Lyon,1467,Alexandre Lacazette,90.0,7.6,0,0,5,1,22,21,1,0,17,7,0,2,4,0,0,F
1044958,80,Lyon,238391,Jeffinho,68.0,7.5,0,0,1,1,34,23,4,0,18,8,3,0,1,0,0,F
1044958,80,Lyon,519,Corentin Tolisso,45.0,7.9,1,0,3,3,50,44,1,0,5,3,0,0,1,1,0,M
1044958,80,Lyon,386284,Mahamadou Diawara,45.0,6.9,0,0,1,0,23,22,0,0,5,2,1,1,0,0,0,M
1044958,80,Lyon,350856,Ernest Nuamah,45.0,7,0,0,2,1,25,20,1,0,9,4,3,0,1,0,0,F
1044958,80,Lyon,41323,Mama Baldé,22.0,6.6,0,0,1,0,5,2,0,1,4,2,0,1,0,0,0,F
1044958,80,Lyon,334914,Sael Kumbedi,14.0,6.3,0,0,0,0,5,4,1,0,3,1,0,0,1,0,0,D
1044958,80,Lyon,8551,Rémy Riou,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044958,80,Lyon,162466,Sinaly Diomandé,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044958,80,Lyon,1902,Duje Ćaleta-Car,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,D
1044958,80,Lyon,3084,Tino Kadewere,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044958,99,Clermont Foot,119853,Mory Diaw,90.0,8.2,0,0,0,0,42,24,0,0,0,0,0,0,0,1,0,G
1044958,99,Clermont Foot,64256,Andy Pelmard,90.0,7,0,0,0,0,20,17,4,2,8,7,0,1,0,0,0,D
1044958,99,Clermont Foot,20768,Florent Ogier,90.0,6.9,0,0,0,0,19,13,3,1,10,5,0,1,2,1,0,D
1044958,99,Clermont Foot,8718,Maximiliano Caufriez,84.0,8,0,1,0,0,33,27,8,2,11,9,1,0,0,0,0,D
1044958,99,Clermont Foot,406591,Cheick Konate,90.0,7,0,0,0,0,15,12,0,0,10,6,1,4,2,0,0,M
1044958,99,Clermont Foot,2051,Maxime Gonalons,69.0,6.9,0,0,0,0,33,31,4,1,17,7,1,1,2,0,0,M
1044958,99,Clermont Foot,20776,Johan Gastien,90.0,6.7,0,0,0,0,48,32,2,4,13,7,0,4,1,1,0,M
1044958,99,Clermont Foot,20778,Yohann Magnin,68.0,7,1,0,1,1,20,17,0,1,7,1,0,0,0,0,0,M
1044958,99,Clermont Foot,21618,Jim Allevinah,83.0,6.2,0,0,0,0,27,19,2,3,11,3,0,1,0,0,0,M
1044958,99,Clermont Foot,146008,Muhammed Cham-Saračević,81.0,7.5,1,0,2,2,34,34,1,0,14,4,2,1,1,0,0,F
1044958,99,Clermont Foot,105873,Shamar Nicholson,90.0,7.3,0,1,3,2,28,17,0,0,15,8,0,1,1,0,0,F
1044958,99,Clermont Foot,286660,Habib Keita,22.0,7,0,0,0,0,11,9,2,0,5,3,1,0,1,0,0,M
1044958,99,Clermont Foot,39095,Elbasan Rashani,21.0,6.7,0,0,0,0,9,6,0,0,2,0,0,0,1,1,0,M
1044958,99,Clermont Foot,21589,Bilal Boutobba,9.0,6.6,0,0,0,0,3,3,1,0,4,3,0,2,0,0,0,M
1044958,99,Clermont Foot,196187,Alidu Seidu,13.0,6.7,0,0,0,0,3,,0,1,3,1,0,0,1,1,0,D
1044958,99,Clermont Foot,2203,Mehdi Zeffane,14.0,6.3,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,D
1044958,99,Clermont Foot,328447,Massamba Ndiaye,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,G
1044958,99,Clermont Foot,336857,Stan Berkani,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,M
1044958,99,Clermont Foot,20677,Grejohn Kyei,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
1044958,99,Clermont Foot,334799,Aïman Maurer,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,F
